groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"importants","0069,006d,0070,006f,0072,0074,0061,006e,0074,0073","","","miss","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"n","006e","E","0045","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"ce","0063,0065","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"e p","0065,0020,0070","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"la ","006c,0061,0020","-","002d","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"","","ﬂ","fb02","false detection","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"ssist","0073,0073,0069,0073,0074","S]Sî","0053,005d,0053,00ee","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"co","0063,006f","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"i","0069","1 ","0031,0020","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," c","0020,0063","“-C","201c,002d,0043","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"n","006e","ñ","00f1","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"s-","0073,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"l","006c","r","0072","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," Barna","0020,0042,0061,0072,006e,0061","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"5091","0035,0030,0039,0031","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"ve-","0076,0065,002d","*œ—","002a,0153,2014","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"R","0052","","","none","3"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"9","0039","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"9","0039","8","0038","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"oul","006f,0075,006c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,",","002c","_","005f","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"
5 ","000a,0035,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"i","0069","4","0034","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"; P","003b,0020,0050","","","miss","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"20","0032,0030","À","00c0","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," 5","0020,0035","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"ens r","0065,006e,0073,0020,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"du 18","0064,0075,0020,0031,0038","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"R. 2, 42 ;","0052,002e,0020,0032,002c,0020,0034,0032,0020,003b","","","miss","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"l","006c","T","0054","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"12 : ","0031,0032,0020,003a,0020","","","miss","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"y,","0079,002c","v","0076","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"5","0035","","","miss","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,",5","002c,0035","3","0033","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"r","0072","1‘.","0031,2018,002e","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"Zil","005a,0069,006c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"ç","00e7","c","0063","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"i","0069","n","006e","misrecognised","3"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,";","003b","","","miss","3"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"Senecal,","0053,0065,006e,0065,0063,0061,006c,002c","LHL(.ÛJ","004c,0048,004c,0028,002e,00db,004a","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,";","003b","7","0037","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"Un Brestois, 5 ;","0055,006e,0020,0042,0072,0065,0073,0074,006f,0069,0073,002c,0020,0035,0020,003b","","","miss","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"all","0061,006c,006c","1U","0031,0055","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,",3","002c,0033","","","miss","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," ;","0020,003b","8511","0038,0035,0031,0031","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"l","006c",", ","002c,0020","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"0 ;","0030,0020,003b","n","006e","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"2","0032","°","00b0","misrecognised","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"ic","0069,0063","1e","0031,0065","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," 298","0020,0032,0039,0038","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"upe de","0075,0070,0065,0020,0064,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"
mu","000a,006d,0075"," 
muü","0020,000a,006d,0075,00fc","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"x o","0078,0020,006f","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"l'Industrie de la Viande, de la","006c,0027,0049,006e,0064,0075,0073,0074,0072,0069,0065,0020,0064,0065,0020,006c,0061,0020,0056,0069,0061,006e,0064,0065,002c,0020,0064,0065,0020,006c,0061","","","miss","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"C. ","0043,002e,0020","","","miss","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"T.","0054,002e","UP","0055,0050","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"men","006d,0065,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," dep","0020,0064,0065,0070","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"","","re 
d jour ‘l’atfithde ‘assez malachmte dui / se- 
crétuire:du’ syndmat corifédéré envers un ca- 
marade ‘ du. syridicat” unitair 
-A’la’ \exlle :de lact10n l’unité‘se rea.hsera 
Ë 
   
   
  
  
  
  
… ORGANISATIONS “CENTRÀLE‘S 
PENTE. DE S JEUNESSES.","0072,0065,0020,000a,0064,0020,006a,006f,0075,0072,0020,2018,006c,2019,0061,0074,0066,0069,0074,0068,0064,0065,0020,2018,0061,0073,0073,0065,007a,0020,006d,0061,006c,0061,0063,0068,006d,0074,0065,0020,0064,0075,0069,0020,002f,0020,0073,0065,002d,0020,000a,0063,0072,00e9,0074,0075,0069,0072,0065,003a,0064,0075,2019,0020,0073,0079,006e,0064,006d,0061,0074,0020,0063,006f,0072,0069,0066,00e9,0064,00e9,0072,00e9,0020,0065,006e,0076,0065,0072,0073,0020,0075,006e,0020,0063,0061,002d,0020,000a,006d,0061,0072,0061,0064,0065,0020,2018,0020,0064,0075,002e,0020,0073,0079,0072,0069,0064,0069,0063,0061,0074,201d,0020,0075,006e,0069,0074,0061,0069,0072,0020,000a,002d,0041,2019,006c,0061,2019,0020,005c,0065,0078,006c,006c,0065,0020,003a,0064,0065,0020,006c,0061,0063,0074,0031,0030,006e,0020,006c,2019,0075,006e,0069,0074,00e9,2018,0073,0065,0020,0072,0065,0061,002e,0068,0073,0065,0072,0061,0020,000a,00cb,0020,000a,0020,0020,0020,000a,0020,0020,0020,000a,0020,0020,000a,0020,0020,000a,0020,0020,000a,0020,0020,000a,2026,0020,004f,0052,0047,0041,004e,0049,0053,0041,0054,0049,004f,004e,0053,0020,201c,0043,0045,004e,0054,0052,00c0,004c,0045,2018,0053,0020,000a,0050,0045,004e,0054,0045,002e,0020,0044,0045,0020,0053,0020,004a,0045,0055,004e,0045,0053,0053,0045,0053,002e","false detection","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"","","“ Lês‘ dê!ègw‘s 
de rayons:et ; dé-ceklules: aÿa.nt -besoin de:di- 
S ‘etr de mateucl peuvent: pa&er À1 IEntemte 
42 ENTD_N1","201c,0020,004c,00ea,0073,2018,0020,0064,00ea,0021,00e8,0067,0077,2018,0073,0020,000a,0064,0065,0020,0072,0061,0079,006f,006e,0073,003a,0065,0074,0020,003b,0020,0064,00e9,002d,0063,0065,006b,006c,0075,006c,0065,0073,003a,0020,0061,00ff,0061,002e,006e,0074,0020,002d,0062,0065,0073,006f,0069,006e,0020,0064,0065,003a,0064,0069,002d,0020,000a,0053,0020,2018,0065,0074,0072,0020,0064,0065,0020,006d,0061,0074,0065,0075,0063,006c,0020,0070,0065,0075,0076,0065,006e,0074,003a,0020,0070,0061,0026,0065,0072,0020,00c0,0031,0020,0049,0045,006e,0074,0065,006d,0074,0065,0020,000a,0034,0032,0020,0045,004e,0054,0044,005f,004e,0031","false detection","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"","","”de: la ‘Grange-aux-Belles;…. : 
  
=0l en, av:nt -été 
precèdente réunion, : maïs”’mardi 
as;1>tër -.L des/réunions 
no ]70\1r['&1{mt 
e.1 effeî 
1Ï Gratieuse£ 1. ". 
-DE- ROSA LU\F\£BOLRG _ 
Rerez-vous ; 
-O sortie, 
ulevard de, l'Hôpital, 163. 
Th0m.xs 
Ï —8;h, 
‘…reuni0n génemle des érfants: — 43 b 
zmier 
20,. TUO<Qu: Chu,— 
“15, 
  
       
  
rey). — A-14h.:30; à 19 Coopémtne C.E..X. 
— Lommî<slon exécutive ; en- 
au siege, à-10 h. 
L d1manche 
GRDUPE NORD.{1). 
fzm‘tme aujo","201d,0064,0065,003a,0020,006c,0061,0020,2018,0047,0072,0061,006e,0067,0065,002d,0061,0075,0078,002d,0042,0065,006c,006c,0065,0073,003b,2026,002e,0020,003a,0020,000a,0020,0020,000a,003d,0030,006c,0020,0065,006e,002c,0020,0061,0076,003a,006e,0074,0020,002d,00e9,0074,00e9,0020,000a,0070,0072,0065,0063,00e8,0064,0065,006e,0074,0065,0020,0072,00e9,0075,006e,0069,006f,006e,002c,0020,003a,0020,006d,0061,00ef,0073,201d,2019,006d,0061,0072,0064,0069,0020,000a,0061,0073,003b,0031,003e,0074,00eb,0072,0020,002d,002e,004c,0020,0064,0065,0073,002f,0072,00e9,0075,006e,0069,006f,006e,0073,0020,000a,006e,006f,0020,005d,0037,0030,005c,0031,0072,005b,0027,0026,0031,007b,006d,0074,0020,000a,0065,002e,0031,0020,0065,0066,0066,0065,00ee,0020,000a,0031,00cf,0020,0047,0072,0061,0074,0069,0065,0075,0073,0065,00a3,0020,0031,002e,0020,0022,002e,0020,000a,002d,0044,0045,002d,0020,0052,004f,0053,0041,0020,004c,0055,005c,0046,005c,00a3,0042,004f,004c,0052,0047,0020,005f,0020,000a,0052,0065,0072,0065,007a,002d,0076,006f,0075,0073,0020,003b,0020,000a,002d,004f,0020,0073,006f,0072,0074,0069,0065,002c,0020,000a,0075,006c,0065,0076,0061,0072,0064,0020,0064,0065,002c,0020,006c,0027,0048,00f4,0070,0069,0074,0061,006c,002c,0020,0031,0036,0033,002e,0020,000a,0054,0068,0030,006d,002e,0078,0073,0020,000a,00cf,0020,2014,0038,003b,0068,002c,0020,000a,2018,2026,0072,0065,0075,006e,0069,0030,006e,0020,0067,00e9,006e,0065,006d,006c,0065,0020,0064,0065,0073,0020,00e9,0072,0066,0061,006e,0074,0073,003a,0020,2014,0020,0034,0033,0020,0062,0020,000a,007a,006d,0069,0065,0072,0020,000a,0032,0030,002c,002e,0020,0054,0055,004f,003c,0051,0075,003a,0020,0043,0068,0075,002c,2014,0020,000a,201c,0031,0035,002c,0020,000a,0020,0020,000a,0020,0020,0020,0020,0020,0020,0020,000a,0020,0020,000a,0072,0065,0079,0029,002e,0020,2014,0020,0041,002d,0031,0034,0068,002e,003a,0033,0030,003b,0020,00e0,0020,0031,0039,0020,0043,006f,006f,0070,00e9,006d,0074,006e,0065,0020,0043,002e,0045,002e,002e,0058,002e,0020,000a,2014,0020,004c,006f,006d,006d,00ee,003c,0073,006c,006f,006e,0020,0065,0078,00e9,0063,0075,0074,0069,0076,0065,0020,003b,0020,0065,006e,002d,0020,000a,0061,0075,0020,0073,0069,0065,0067,0065,002c,0020,00e0,002d,0031,0030,0020,0068,002e,0020,000a,004c,0020,0064,0031,006d,0061,006e,0063,0068,0065,0020,000a,0047,0052,0044,0055,0050,0045,0020,004e,004f,0052,0044,002e,007b,0031,0029,002e,0020,000a,0066,007a,006d,2018,0074,006d,0065,0020,0061,0075,006a,006f","false detection","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"","","itf h C E. 
A:","0069,0074,0066,0020,0068,0020,0043,0020,0045,002e,0020,000a,0041,003a","false detection","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"4","0034","3,R SOrtie, , 01520 TL e es 
{48-","0033,002c,0052,0020,0053,004f,0072,0074,0069,0065,002c,0020,002c,0020,0030,0031,0035,0032,0030,0020,0054,004c,0020,0065,0020,0065,0073,0020,000a,007b,0034,0038,002d","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"","","ge.","0067,0065,002e","false detection","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"t","0074","— A-20:h.-30,. réunion 
des- ])lonnî","2014,0020,0041,002d,0032,0030,003a,0068,002e,002d,0033,0030,002c,002e,0020,0072,00e9,0075,006e,0069,006f,006e,0020,000a,0064,0065,0073,002d,0020,005d,0029,006c,006f,006e,006e,00ee","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"","","t1e 4üj0ürd hu1 
dim","0074,0031,0065,0020,0034,00fc,006a,0030,00fc,0072,0064,0020,0068,0075,0031,0020,000a,0064,0069,006d","false detection","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"ycl","0079,0063,006c","ardinet. Par","0061,0072,0064,0069,006e,0065,0074,002e,0020,0050,0061,0072","misrecognised","1"
